time,price,emissions
0,152.6668,1016
5,152.6668,1010
10,152.6668,1010
15,152.6668,1010
20,152.6668,1010
25,152.6668,1010
30,152.6668,1010
35,152.6668,1010
40,152.6668,1010
45,152.6668,1010
50,152.6668,1007
55,152.6668,989
60,146.68301,1007
65,146.68301,1007
70,146.68301,1007
75,146.68301,1005
80,146.68301,1005
85,146.68301,1005
90,146.68301,1005
95,146.68301,1005
100,146.68301,1005
105,146.68301,1006
110,146.68301,1010
115,146.68301,999
120,145.83063,1000
125,145.83063,1004
130,145.83063,1004
135,145.83063,1004
140,145.83063,1004
145,145.83063,1004
150,145.83063,1004
155,145.83063,1004
160,145.83063,1004
165,145.83063,1005
170,145.83063,1006
175,145.83063,1010
180,148.68045,1002
185,148.68045,996
190,148.68045,996
195,148.68045,996
200,148.68045,996
205,148.68045,996
210,148.68045,996
215,148.68045,996
220,148.68045,996
225,148.68045,997
230,148.68045,998
235,148.68045,999
240,151.82568,998
245,151.82568,996
250,151.82568,995
255,151.82568,995
260,151.82568,994
265,151.82568,994
270,151.82568,995
275,151.82568,996
280,151.82568,996
285,151.82568,995
290,151.82568,994
295,151.82568,983
300,163.86891,983
305,163.86891,983
310,163.86891,983
315,163.86891,983
320,163.86891,983
325,163.86891,983
330,163.86891,983
335,163.86891,983
340,163.86891,984
345,163.86891,984
350,163.86891,983
355,163.86891,979
360,187.81488,980
365,187.81488,980
370,187.81488,979
375,187.81488,979
380,187.81488,979
385,187.81488,979
390,187.81488,979
395,187.81488,979
400,187.81488,979
405,187.81488,980
410,187.81488,980
415,187.81488,981
420,190.51418,986
425,190.51418,987
430,190.51418,987
435,190.51418,987
440,190.51418,987
445,190.51418,986
450,190.51418,986
455,190.51418,983
460,190.51418,983
465,190.51418,982
470,190.51418,982
475,190.51418,981
480,187.00388,980
485,187.00388,979
490,187.00388,979
495,187.00388,979
500,187.00388,978
505,187.00388,980
510,187.00388,980
515,187.00388,980
520,187.00388,980
525,187.00388,980
530,187.00388,980
535,187.00388,979
540,175.5218,976
545,175.5218,976
550,175.5218,976
555,175.5218,976
560,175.5218,976
565,175.5218,976
570,175.5218,976
575,175.5218,976
580,175.5218,964
585,175.5218,966
590,175.5218,967
595,175.5218,965
600,176.69722,967
605,176.69722,963
610,176.69722,970
615,176.69722,969
620,176.69722,969
625,176.69722,967
630,176.69722,967
635,176.69722,966
640,176.69722,966
645,176.69722,966
650,176.69722,967
655,176.69722,977
660,171.9779,968
665,171.9779,968
670,171.9779,968
675,171.9779,968
680,171.9779,968
685,171.9779,961
690,171.9779,961
695,171.9779,961
700,171.9779,961
705,171.9779,959
710,171.9779,958
715,171.9779,957
720,166.88,956
725,166.88,955
730,166.88,955
735,166.88,954
740,166.88,954
745,166.88,955
750,166.88,954
755,166.88,963
760,166.88,963
765,166.88,962
770,166.88,963
775,166.88,965
780,163.99638,965
785,163.99638,966
790,163.99638,965
795,163.99638,959
800,163.99638,959
805,163.99638,966
810,163.99638,966
815,163.99638,966
820,163.99638,966
825,163.99638,966
830,163.99638,967
835,163.99638,969
840,160.966,966
845,160.966,965
850,160.966,966
855,160.966,968
860,160.966,969
865,160.966,969
870,160.966,969
875,160.966,969
880,160.966,969
885,160.966,969
890,160.966,970
895,160.966,973
900,180.87292,974
905,180.87292,974
910,180.87292,974
915,180.87292,974
920,180.87292,975
925,180.87292,976
930,180.87292,976
935,180.87292,976
940,180.87292,976
945,180.87292,976
950,180.87292,975
955,180.87292,972
960,195.69463,972
965,195.69463,967
970,195.69463,967
975,195.69463,967
980,195.69463,967
985,195.69463,968
990,195.69463,968
995,195.69463,968
1000,195.69463,969
1005,195.69463,969
1010,195.69463,969
1015,195.69463,965
1020,201.05444,974
1025,201.05444,972
1030,201.05444,972
1035,201.05444,972
1040,201.05444,972
1045,201.05444,976
1050,201.05444,976
1055,201.05444,975
1060,201.05444,977
1065,201.05444,977
1070,201.05444,978
1075,201.05444,980
1080,195.37979,978
1085,195.37979,977
1090,195.37979,977
1095,195.37979,978
1100,195.37979,978
1105,195.37979,978
1110,195.37979,978
1115,195.37979,978
1120,195.37979,978
1125,195.37979,976
1130,195.37979,973
1135,195.37979,980
1140,193.90572,981
1145,193.90572,981
1150,193.90572,982
1155,193.90572,981
1160,193.90572,981
1165,193.90572,981
1170,193.90572,981
1175,193.90572,980
1180,193.90572,980
1185,193.90572,979
1190,193.90572,978
1195,193.90572,988
1200,189.32552,989
1205,189.32552,990
1210,189.32552,990
1215,189.32552,989
1220,189.32552,990
1225,189.32552,987
1230,189.32552,986
1235,189.32552,986
1240,189.32552,986
1245,189.32552,986
1250,189.32552,983
1255,189.32552,979
1260,177.46169,999
1265,177.46169,999
1270,177.46169,999
1275,177.46169,999
1280,177.46169,998
1285,177.46169,999
1290,177.46169,999
1295,177.46169,997
1300,177.46169,996
1305,177.46169,987
1310,177.46169,987
1315,177.46169,989
1320,155.1039,996
1325,155.1039,995
1330,155.1039,994
1335,155.1039,990
1340,155.1039,990
1345,155.1039,989
1350,155.1039,987
1355,155.1039,987
1360,155.1039,987
1365,155.1039,987
1370,155.1039,988
1375,155.1039,992
1380,155.32239,998
1385,155.32239,998
1390,155.32239,999
1395,155.32239,1000
1400,155.32239,1000
1405,155.32239,1001
1410,155.32239,1001
1415,155.32239,1001
1420,155.32239,1001
1425,155.32239,1001
1430,155.32239,1002
1435,155.32239,1008
